CoxI	NULL	NULL	NULL	NULL	27.5
CoxIII	NULL	NULL	NULL	NULL	24.9
Cytb	NULL	NULL	NULL	NULL	27.1
HtGene0006	507	NULL	NifU protein, putative OS=Plasmodium chabaudi 	Q4Y163	31.6
HtGene0007	2871	NULL	Peptidase OS=Plasmodium cynomolgi strain 	K6ULV3	31.4
HtGene0013	867	NULL	Tetratricopeptide repeat family protein, 	Q8IDR6	30.7
HtGene0014	2148	NULL	Casein kinase II beta chain OS=Plasmodium 	Q8IDR5	34.5
HtGene0015	2454	NULL	Myosin-A OS=Plasmodium falciparum (isolate 	Q9UAR6	34.4
HtGene0017	1716	NULL	Phosphoenolpyruvate carboxykinase (Fragment) 	Q9U750	34.9
HtGene0018	14325	NULL	AP2 family, putative OS=Plasmodium knowlesi 	B3L8H0	31.0
HtGene0022	1434	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4Z6K1	33.3
HtGene0028	1896	NULL	Pre-mrna splicing factor, putative (Fragment) 	Q4YBJ2	31.5
HtGene0029	1602	NULL	Putative ribosomal processing protein 	Q7RH93	29.8
HtGene0031	2913	NULL	Uncharacterized protein OS=Plasmodium 	Q7RH94	25.7
HtGene0032	2211	NULL	Pfj1 OS=Plasmodium falciparum PE=3 SV=1	O15811	31.4
HtGene0033	1290	NULL	NAD(P)-binding protein/reductase OS=Plasmodium 	K6UPW0	31.9
HtGene0034	3234	NULL	Replication factor a protein OS=Plasmodium 	K6US48	35.1
HtGene0039	1185	NULL	Uncharacterized protein OS=Plasmodium 	Q7RM76	29.9
HtGene0051	1890	NULL	UBA/THIF-type NAD/FAD binding protein, 	Q4XZD8	26.4
HtGene0052	1236	NULL	Aminomethyltransferase, mitochondrial, 	A5K2R0	32.0
HtGene0063	3186	NULL	Rhoptry protein OS=Plasmodium cynomolgi 	K6UXD2	30.1
HtGene0064	450	NULL	Nucleoside diphosphate kinase b, putative 	Q8ID43	36.7
HtGene0065	1770	NULL	Signal recognition particle receptor alpha 	Q4YXZ5	30.3
HtGene0069	573	NULL	S-phase kinase-associated protein 1A, 	A5K2S5	30.4
HtGene0070	1941	NULL	U1 small nuclear ribonucleoprotein 70 	K6UKT9	29.5
HtGene0077	948	NULL	40S ribosomal protein S6, putative OS=Plasmodium 	Q8IDR9	32.9
HtGene0078	654	NULL	Vacuolar ATP synthase subunit D, putative 	Q8IDS0	34.3
HtGene0082	630	NULL	60S ribosomal protein L18 OS=Plasmodium 	K6UYJ3	37.3
HtGene0083	825	NULL	60S ribosomal protein L18a OS=Plasmodium 	K6UE34	34.2
HtGene0085	624	NULL	Small GTPase rab11b (Fragment) OS=Plasmodium 	K6UVR8	32.5
HtGene0092	435	NULL	Calmodulin OS=Plasmodium falciparum PE=3 	P24044	33.1
HtGene0094	1722	NULL	STI1-like protein OS=Plasmodium falciparum 	Q8ILC1	31.9
HtGene0095	22347	NULL	P-loop containing nucleoside triphospahte 	B3LBE9	30.2
HtGene0096	1575	NULL	Methionine aminopeptidase OS=Plasmodium 	Q8ILB8	34.8
HtGene0097	576	NULL	Mitochondrial import inner membrane translocase 	Q8ILB7	40.1
HtGene0100	1299	NULL	Cytochrome c oxidase assembly protein, 	Q8ILB4	29.6
HtGene0108	1503	NULL	Cysteine desulfurase, putative OS=Plasmodium 	Q8IBI5	31.4
HtGene0109	2190	NULL	Modification methylase-like protein, putative 	B3KZQ9	26.4
HtGene0110	756	NULL	Proteasome subunit alpha type OS=Plasmodium 	B3KZR0	32.4
HtGene0115	4728	NULL	Integral membrane protein, putative OS=Plasmodium 	B3KZR4	31.0
HtGene0116	834	NULL	Eukaryotic translation initiation factor 	Q4XMT5	32.6
HtGene0129	3408	NULL	Putative uncharacterized protein OS=Plasmodium 	Q8I341	29.6
HtGene0131	1602	NULL	DNA primase, large subunit, putative OS=Plasmodium 	A5K6H8	29.9
HtGene0132	1308	NULL	Nucleotide binding protein, putative OS=Plasmodium 	B3L3C0	31.9
HtGene0133	2085	NULL	Actin-like protein, putative OS=Plasmodium 	Q8I345	27.6
HtGene0140	3030	NULL	Histidyl-tRNA synthetase, putative OS=Plasmodium 	Q7RIB9	32.8
HtGene0141	2268	NULL	RNA helicase, putative OS=Plasmodium knowlesi 	B3L9W5	27.4
HtGene0143	2448	NULL	Protein serine/threonine kinase-1 (Fragment) 	Q7R9I8	33.7
HtGene0148	1707	NULL	Helicase, putative OS=Plasmodium knowlesi 	B3L9V8	38.3
HtGene0153	1251	NULL	Pyruvate dehydrogenase E1 beta subunit,putative 	B3L9V4	33.4
HtGene0166	1548	NULL	Vacuolar ATP synthase subunit h, putative 	Q8IEP9	28.4
HtGene0168	1182	NULL	26s protease regulatory subunit s10b (P44) 	Q7PDR8	33.0
HtGene0169	1725	NULL	SAM-dependent methyltransferase related 	Q7RLF6	21.7
HtGene0182	2748	NULL	Protein SEY1 homolog OS=Plasmodium knowlesi 	B3LAJ9	28.7
HtGene0183	5808	NULL	Putative uncharacterized protein OS=Plasmodium 	Q8ILT4	35.0
HtGene0199	4221	NULL	Kinesin-related protein, putative OS=Plasmodium 	B3L436	28.8
HtGene0206	1449	NULL	Transporter, putative OS=Plasmodium vivax 	A5K6L4	32.2
HtGene0209	2502	NULL	BSD domain, putative OS=Plasmodium falciparum 	Q8I303	29.1
HtGene0210	1611	NULL	NADH dehydrogenase OS=Plasmodium gallinaceum 	I2FKD5	32.2
HtGene0214	4287	NULL	6-phosphofructokinase, putative OS=Plasmodium 	Q8I2Z8	34.4
HtGene0219	3300	NULL	Major facilitator superfamily protein, 	Q7RQY4	30.7
HtGene0225	792	NULL	40S ribosomal protein SA OS=Plasmodium falciparum 	Q8IJD4	35.5
HtGene0226	858	NULL	Biotin--acetyl-CoA-carboxylase ligase, 	B3L231	30.8
HtGene0230	1284	NULL	Merozoite capping protein 1, putative 	B3L235	34.4
HtGene0231	531	NULL	DNA-directed RNA polymerase II, putative 	Q8IJC9	34.5
HtGene0240	1056	NULL	FAD synthetase, putative OS=Plasmodium 	A5K7H6	29.3
HtGene0241	1218	NULL	Conserved protein OS=Plasmodium falciparum 	Q8IJP4	27.3
HtGene0243	1959	NULL	Methionine aminopeptidase (Fragment) OS=Plasmodium 	Q4Y1K1	35.1
HtGene0246	1719	NULL	Hsp60, putative OS=Plasmodium knowlesi 	B3L3U9	35.0
HtGene0248	2229	NULL	Enolase OS=Plasmodium gallinaceum GN=ENO 	I2FKC3	33.3
HtGene0256	1548	unique9	Predicted protein (Fragment) OS=Nematostella 	A7T1T8	35.5
HtGene0257	5082	unique9	Collagen triple helix repeat, putative 	D8N114	33.5
HtGene0264	3096	NULL	Regulatory protein, putative OS=Plasmodium 	B3L4H6	29.0
HtGene0270	1278	NULL	Ubiquitin domain containing protein OS=Plasmodium 	Q8IIM8	37.9
HtGene0274	1818	NULL	Conserved Plasmodium membrane protein 	Q8IIM4	28.0
HtGene0276	1098	NULL	Rhomboid protease ROM1, putative OS=Plasmodium 	Q8IIM2	32.1
HtGene0286	2466	NULL	DNA replication licensing factor MCM7, 	A5KA60	33.3
HtGene0287	2544	NULL	Origin recognition complex subunit 2, 	Q8IC17	25.5
HtGene0289	1071	NULL	Dimethyladenosine transferase, putative 	Q7R993	28.5
HtGene0297	930	NULL	Uracil-DNA glycosylase, putative OS=Plasmodium 	Q4Z181	31.3
HtGene0302	1254	NULL	MRNA capping enzyme, putative OS=Plasmodium 	Q4Z174	29.4
HtGene0308	555	NULL	Mannosyltransferase-related OS=Plasmodium 	Q7RLW2	27.7
HtGene0309	4854	NULL	Kinesin-related protein, putative (Fragment) 	Q4XNS6	34.5
HtGene0313	642	NULL	Heat shock protein DnaJ homologue Pfj4 	Q7RQ78	37.9
HtGene0316	3825	NULL	Inositol polyphosphate kinase, putative 	Q8IEF3	28.6
HtGene0318	3585	NULL	Exportin 1-like protein, putative OS=Plasmodium 	Q8IEF5	29.6
HtGene0320	939	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4XUB1	33.1
HtGene0328	1077	NULL	TFIIH basal transcription factor subunit 	Q8IEG6	30.2
HtGene0341	687	NULL	60S ribosomal protein L13, putative OS=Plasmodium 	Q4X4D3	34.2
HtGene0351	678	NULL	Putative retrotransposon nucleocapsid 	K1WYI3	30.1
HtGene0364	5946	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4YS73	32.1
HtGene0365	828	NULL	rRNA processing protein, putative OS=Plasmodium 	Q8IIR2	29.5
HtGene0369	1683	NULL	DnaJ domain containing protein OS=Plasmodium 	A5K4B0	30.0
HtGene0380	450	NULL	60S ribosomal protein L26, putative OS=Plasmodium 	O77364	34.2
HtGene0383	1365	NULL	Glycogen synthase kinase 3 OS=Plasmodium 	O77344	28.2
HtGene0386	2997	NULL	Zinc finger protein (Fragment) OS=Plasmodium 	K6UJT2	28.9
HtGene0388	1731	NULL	Pre-mRNA splicing factor PRP17, putative 	A5K003	31.9
HtGene0390	684	NULL	Ribulose-phosphate 3-epimerase OS=Plasmodium 	Q4YGS0	34.4
HtGene0392	5073	NULL	ATPase 2 OS=Plasmodium falciparum PE=4 	Q27720	31.2
HtGene0393	6060	NULL	Clathrin heavy chain, putative OS=Plasmodium 	Q8I5L6	28.6
HtGene0395	3651	NULL	Transportin, putative OS=Plasmodium knowlesi 	B3L7D0	32.7
HtGene0397	3000	NULL	Acetyl-CoA synthetase, putative (Fragment) 	Q4Y5M3	33.3
HtGene0399	29358	NULL	Ubiquitin-transferase, putative OS=Plasmodium 	B3L7C6	31.2
HtGene0401	2412	NULL	DNA helicase, putative OS=Plasmodium knowlesi 	B3L2K3	32.4
HtGene0404	1776	NULL	Eukaryotic translation initiation factor 	Q8I2X0	31.6
HtGene0405	1200	NULL	Acid phosphatase, putative OS=Plasmodium 	B3L2J8	32.1
HtGene0406	2877	NULL	78 kDa glucose-regulated protein OS=Plasmodium 	K6UJA6	30.6
HtGene0407	1098	NULL	ATP binding protein, putative OS=Plasmodium 	B3L2J5	29.3
HtGene0428	1485	NULL	Vacuolar ATP synthase subunit b, putative 	A5KAN4	35.4
HtGene0431	834	unique9	null	null	27.6
HtGene0432	1557	unique9	null	null	32.1
HtGene0442	2802	NULL	Minichromosome maintenance protein 3, 	Q8I3J5	33.9
HtGene0443	381	NULL	Ubiquitin conjugating enzyme, putative 	Q8I3J4	34.6
HtGene0444	2007	NULL	Ubiquitin carboxyl-terminal hydrolase 	B3L5Y9	32.2
HtGene0447	1674	NULL	Hsp70 inoeracting protein, putative OS=Plasmodium 	B3L5Y6	37.3
HtGene0450	3144	NULL	Beta adaptin protein, putative OS=Plasmodium 	Q8I3I6	31.0
HtGene0451	2967	NULL	Eukaryotic translation initiation factor 	A5K977	30.2
HtGene0454	2550	NULL	Eukaryotic translation initiation factor 	A5K909	31.1
HtGene0457	4065	NULL	Vacuolar protein sorting-associated protein 	Q8I4T1	29.7
HtGene0470	4806	NULL	Hyptohetical protein, putative (Fragment) 	Q4YN36	24.6
HtGene0471	2391	NULL	Mitochondrial processing peptidase beta 	Q8MTV6	31.7
HtGene0472	2145	NULL	Delta tubulin, putative OS=Plasmodium 	B3L312	25.8
HtGene0476	3459	NULL	DNA excision-repair helicase, putative 	Q4YTZ2	27.0
HtGene0481	705	NULL	Vacuolar ATP synthase subunit E, putative 	Q8I2H3	28.8
HtGene0498	1359	NULL	Phosphoribosylpyrophosphate synthetase, 	Q4Z785	35.8
HtGene0509	831	NULL	60S ribosomal protein L5, putative OS=Plasmodium 	Q8ILL3	34.8
HtGene0510	933	NULL	Ribosomal protein L7a OS=Plasmodium cynomolgi 	K6UXG6	31.6
HtGene0521	1386	NULL	Protein transport protein Sec61 alpha 	K6ULC9	33.3
